x	y	Polygon_ID	acq_date	frp	acq_time	latitude	longitude	Neighbour	Neighbour_frp	Neighbour_acq_time	ELEV_max	ELEV_min	ELEV_median	ELEV_sum	ELEV_mode	ELEV_count	ELEV_mean	SLP_max	SLP_min	SLP_median	SLP_sum	SLP_mode	SLP_count	SLP_mean	EVT_max	EVT_min	EVT_median	EVT_sum	EVT_mode	EVT_count	EVT_mean	EVH_max	EVH_min	EVH_median	EVH_sum	EVH_mode	EVH_count	EVH_mean	EVC_max	EVC_min	EVC_median	EVC_sum	EVC_mode	EVC_count	EVC_mean	CBD_max	CBD_min	CBD_median	CBD_sum	CBD_mode	CBD_count	CBD_mean	CBH_max	CBH_min	CBH_median	CBH_sum	CBH_mode	CBH_count	CBH_mean	CC_max	CC_min	CC_median	CC_sum	CC_mode	CC_count	CC_mean	CH_max	CH_min	CH_median	CH_sum	CH_mode	CH_count	CH_mean	Shape	Neighbour_ELEV_max	Neighbour_ELEV_min	Neighbour_ELEV_median	Neighbour_ELEV_sum	Neighbour_ELEV_mode	Neighbour_ELEV_count	Neighbour_ELEV_mean	Neighbour_SLP_max	Neighbour_SLP_min	Neighbour_SLP_median	Neighbour_SLP_sum	Neighbour_SLP_mode	Neighbour_SLP_count	Neighbour_SLP_mean	Neighbour_EVT_max	Neighbour_EVT_min	Neighbour_EVT_median	Neighbour_EVT_sum	Neighbour_EVT_mode	Neighbour_EVT_count	Neighbour_EVT_mean	Neighbour_EVH_max	Neighbour_EVH_min	Neighbour_EVH_median	Neighbour_EVH_sum	Neighbour_EVH_mode	Neighbour_EVH_count	Neighbour_EVH_mean	Neighbour_EVC_max	Neighbour_EVC_min	Neighbour_EVC_median	Neighbour_EVC_sum	Neighbour_EVC_mode	Neighbour_EVC_count	Neighbour_EVC_mean	Neighbour_CBD_max	Neighbour_CBD_min	Neighbour_CBD_median	Neighbour_CBD_sum	Neighbour_CBD_mode	Neighbour_CBD_count	Neighbour_CBD_mean	Neighbour_CBH_max	Neighbour_CBH_min	Neighbour_CBH_median	Neighbour_CBH_sum	Neighbour_CBH_mode	Neighbour_CBH_count	Neighbour_CBH_mean	Neighbour_CC_max	Neighbour_CC_min	Neighbour_CC_median	Neighbour_CC_sum	Neighbour_CC_mode	Neighbour_CC_count	Neighbour_CC_mean	Neighbour_CH_max	Neighbour_CH_min	Neighbour_CH_median	Neighbour_CH_sum	Neighbour_CH_mode	Neighbour_CH_count	Neighbour_CH_mean	Neighbour_Shape	Neighbour_c_latitude	Neighbour_c_longitude	TEMP_ave	TEMP_min	TEMP_max	PRCP	SNOW	WDIR_ave	WSPD_ave	PRES_ave	WCOMP
-114.46781369122286	32.72792388289603	13336879	2016-07-18	5.8	1954	-1710104.5785779746	1239548.7951372867	1.3329138E7			47.0	47.0	47.0	15886.0	47.0	338.0	47.0	1.0	0.0	0.0	5.0	0.0	169.0	0.0295858	68.0	64.0	64.0	22448.0	64.0	338.0	66.4142	68.0	64.0	66.0	22448.0	64.0	338.0	66.4142	7988.0	7984.0	7986.0	2699408.0	7988.0	338.0	7986.414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	338.0	0.0	0.0	0.0	0.0	0.0	0.0	338.0	0.0	0.0	0.0	0.0	0.0	0.0	338.0	0.0	MULTIPOLYGON (((-1710363.74289801 1239817.92060716, -1709988.74289801 1239817.92060716, -1709988.74289801 1239442.92060716, -1710363.74289801 1239442.92060716, -1710363.74289801 1239817.92060716)))	47.0	43.0	46.0	13192.0	45.0	288.0	45.805557	3.0	0.0	0.0	54.0	0.0	144.0	0.375	343.0	11.0	227.5	40986.0	239.0	288.0	142.3125	305.0	11.0	18.0	37450.0	206.0	288.0	130.03473	9827.0	7292.0	7638.5	2322276.0	7913.0	288.0	8063.4585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.5	198.0	0.0	288.0	0.6875	45.0	0.0	0.0	1530.0	0.0	288.0	5.3125	190.0	0.0	0.0	6460.0	0.0	288.0	22.430555	MULTIPOLYGON (((-1710738.74289801 1239442.92060716, -1710363.74289801 1239442.92060716, -1710363.74289801 1239067.92060716, -1710738.74289801 1239067.92060716, -1710738.74289801 1239442.92060716)))	-1710551.2428980102	1239255.42060716	36.0	27.8	42.2	0.0		177.1	18.2	1010.6	-12.20176
-119.04572642921829	36.85386807923201	7025708	2015-09-09	6.6,6.6	947,947	-2015881.9052219116,-2015738.2907234745	1779835.1554208123,1780183.9729545473	7017965.0	1.3	928	846.0	588.0	738.0	208032.0	619.0	288.0	722.3333	43.0	18.0	34.5	4938.0	33.0	144.0	34.291668	100.0	0.0	6.0	2532.0	0.0	288.0	8.791667	16.0	0.0	8.0	2002.0	0.0	288.0	6.951389	65.0	0.0	45.0	12090.0	0.0	288.0	41.979168	115.0	102.0	103.5	29896.0	102.0	288.0	103.80556	111.0	106.0	110.0	31752.0	111.0	288.0	110.25	3126.0	3029.0	3114.0	893616.0	3126.0	288.0	3102.8333	375.0	0.0	275.0	66050.0	0.0	288.0	229.34027	MULTIPOLYGON (((-2015988.74289801 1780192.92060716, -2015613.74289801 1780192.92060716, -2015613.74289801 1779817.92060716, -2015988.74289801 1779817.92060716, -2015988.74289801 1780192.92060716)))	706.0	456.0	567.0	192192.0	619.0	338.0	568.61536	36.0	12.0	29.0	4587.0	24.0	169.0	27.142012	100.0	0.0	3.0	2552.0	0.0	338.0	7.550296	12.0	0.0	5.5	2094.0	0.0	338.0	6.1952662	55.0	0.0	40.0	12390.0	0.0	338.0	36.656803	115.0	103.0	103.5	35222.0	114.0	338.0	104.2071	111.0	106.0	108.5	37168.0	111.0	338.0	109.9645	3114.0	3029.0	3074.0	1045870.0	3114.0	338.0	3094.29	375.0	0.0	275.0	74750.0	0.0	338.0	221.15384	MULTIPOLYGON (((-2016363.74289801 1780567.92060716, -2015988.74289801 1780567.92060716, -2015988.74289801 1780192.92060716, -2016363.74289801 1780192.92060716, -2016363.74289801 1780567.92060716)))	-2016176.24289801	1780380.4206071598	29.3	21.1	39.4	0.0	0.0		6.5	1009.5	
-122.1149474578133	40.78644656732459	4082432	2012-05-02	0.6	1050	-2158467.2900290946	2273614.3060599724	4090174.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	101.0	109.5	15810.0	111.0	144.0	109.791664	125.0	102.0	105.0	15226.0	102.0	144.0	105.736115	22.0	0.0	8.0	1068.0	0.0	144.0	7.4166665	100.0	0.0	27.5	3989.0	0.0	144.0	27.70139	75.0	0.0	50.0	6470.0	0.0	144.0	44.930557	375.0	0.0	175.0	26050.0	0.0	144.0	180.90277	MULTIPOLYGON (((-2158488.74289801 2273692.92060716, -2158113.74289801 2273692.92060716, -2158113.74289801 2273317.92060716, -2158488.74289801 2273317.92060716, -2158488.74289801 2273692.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	110.0	110.5	17263.0	111.0	156.0	110.660255	108.0	103.0	106.5	16568.0	108.0	156.0	106.20513	22.0	0.0	11.5	1945.0	0.0	156.0	12.467949	100.0	0.0	4.0	1842.0	0.0	156.0	11.807693	85.0	0.0	75.0	9440.0	0.0	156.0	60.51282	375.0	0.0	187.5	43500.0	0.0	156.0	278.84616	MULTIPOLYGON (((-2158113.74289801 2273692.92060716, -2157738.74289801 2273692.92060716, -2157738.74289801 2273317.92060716, -2158113.74289801 2273317.92060716, -2158113.74289801 2273692.92060716)))	-2157926.2428980106	2273505.42060716	15.0	5.6	21.1	0.0			7.6	1010.6	
-119.55186576818086	37.58589352744944	6545463	2016-08-31	2.2	950	-2039226.1835086897	1870564.1625581793	6545462.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	317.0	31.0	201.5	45972.0	233.0	312.0	147.34616	303.0	31.0	119.0	39612.0	206.0	312.0	126.96154	9629.0	7011.0	7032.0	2342346.0	7058.0	312.0	7507.519	44.0	0.0	1.5	5926.0	0.0	312.0	18.99359	12.0	0.0	9.5	2086.0	0.0	312.0	6.6858974	65.0	0.0	55.0	12330.0	0.0	312.0	39.51923	390.0	0.0	390.0	78860.0	0.0	312.0	252.75641	MULTIPOLYGON (((-2039238.74289801 1870567.92060716, -2038863.74289801 1870567.92060716, -2038863.74289801 1870192.92060716, -2039238.74289801 1870192.92060716, -2039238.74289801 1870567.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	330.0	100.0	190.5	54552.0	233.0	288.0	189.41667	304.0	100.0	110.0	48360.0	206.0	288.0	167.91667	9272.0	7031.0	7045.0	2098014.0	7195.0	288.0	7284.771	100.0	0.0	37.5	13364.0	0.0	288.0	46.40278	16.0	0.0	7.0	1630.0	0.0	288.0	5.6597223	65.0	0.0	45.0	11290.0	0.0	288.0	39.20139	390.0	0.0	390.0	95340.0	0.0	288.0	331.04166	MULTIPOLYGON (((-2039238.74289801 1870942.92060716, -2038863.74289801 1870942.92060716, -2038863.74289801 1870567.92060716, -2039238.74289801 1870567.92060716, -2039238.74289801 1870942.92060716)))	-2039051.24289801	1870755.4206071598	25.0	16.7	33.9	0.0	0.0	302.1	14.0	1011.0	-7.43958
-120.1733417911676	40.58344336551992	7202630	2012-08-14	5.6	959	-2007163.8389456263	2209132.5840266575	7210371.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	104.0	104.0	32500.0	105.0	312.0	104.166664	115.0	113.0	114.0	35566.0	114.0	312.0	113.99359	0.0	0.0	0.0	0.0	0.0	312.0	0.0	0.0	0.0	0.0	0.0	0.0	312.0	0.0	0.0	0.0	0.0	0.0	0.0	312.0	0.0	0.0	0.0	0.0	0.0	0.0	312.0	0.0	MULTIPOLYGON (((-2007363.74289801 2209192.92060716, -2006988.74289801 2209192.92060716, -2006988.74289801 2208817.92060716, -2007363.74289801 2208817.92060716, -2007363.74289801 2209192.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	100.0	104.0	32702.0	105.0	312.0	104.8141	128.0	100.0	114.0	35476.0	102.0	312.0	113.70513	14.0	0.0	0.0	96.0	0.0	312.0	0.30769232	49.0	0.0	24.5	642.0	0.0	312.0	2.0576923	35.0	0.0	0.0	350.0	0.0	312.0	1.1217948	75.0	0.0	37.5	1350.0	0.0	312.0	4.326923	MULTIPOLYGON (((-2006988.74289801 2209567.92060716, -2006613.74289801 2209567.92060716, -2006613.74289801 2209192.92060716, -2006988.74289801 2209192.92060716, -2006988.74289801 2209567.92060716)))	-2006801.24289801	2209380.42060716	23.4	13.0	34.0	0.0	0.0		11.1	1011.4	
-123.2585359485158	40.9549528228145	2293911	2015-09-08	6.3,11.1	1004,2127	-2244964.3947196915,-2244954.005757979	2318226.5705656037,2317966.6609915397	2286169.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	6.0	974.0	0.0	169.0	5.763314	16.0	0.0	9.0	1278.0	0.0	169.0	7.56213	75.0	0.0	65.0	7185.0	0.0	169.0	42.514793	123.0	103.0	105.0	17969.0	111.0	169.0	106.32545	111.0	101.0	111.0	18516.0	111.0	169.0	109.56213	3138.0	3027.0	3028.0	514287.0	3032.0	169.0	3043.1184	375.0	0.0	375.0	40125.0	0.0	169.0	237.42604	MULTIPOLYGON (((-2245113.74289801 2318317.92060716, -2244738.74289801 2318317.92060716, -2244738.74289801 2317942.92060716, -2245113.74289801 2317942.92060716, -2245113.74289801 2318317.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	670.0	0.0	156.0	4.294872	16.0	0.0	8.5	868.0	0.0	156.0	5.5641026	75.0	0.0	22.5	4910.0	0.0	156.0	31.47436	126.0	100.0	107.0	16841.0	111.0	156.0	107.95513	111.0	100.0	111.0	16909.0	111.0	156.0	108.39103	3221.0	3027.0	3062.5	477088.0	3032.0	156.0	3058.2563	375.0	0.0	0.0	27450.0	0.0	156.0	175.96153	MULTIPOLYGON (((-2245488.74289801 2318317.92060716, -2245113.74289801 2318317.92060716, -2245113.74289801 2317942.92060716, -2245488.74289801 2317942.92060716, -2245488.74289801 2318317.92060716)))	-2245301.2428980106	2318130.42060716	20.8	8.0	35.0	0.0	0.0		3.6	1013.7	
-123.17553372742648	41.94401904545446	3075575	2017-09-02	3.5	1007	-2207005.9007465285	2422384.6914225225	3067833.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	171.0	120.0	159.0	46730.0	161.0	312.0	149.77563	139.0	107.0	119.0	38506.0	111.0	312.0	123.416664	7043.0	7028.0	7028.0	2192766.0	7028.0	312.0	7028.096	25.0	3.0	14.0	4408.0	24.0	312.0	14.128205	22.0	4.0	10.0	2998.0	6.0	312.0	9.608974	75.0	25.0	50.0	15600.0	75.0	312.0	50.0	390.0	70.0	230.0	74080.0	230.0	312.0	237.4359	MULTIPOLYGON (((-2207238.74289801 2422567.92060716, -2206863.74289801 2422567.92060716, -2206863.74289801 2422192.92060716, -2207238.74289801 2422192.92060716, -2207238.74289801 2422567.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	242.0	100.0	143.5	49632.0	242.0	338.0	146.84024	218.0	100.0	172.0	41696.0	215.0	338.0	123.36095	9110.0	7028.0	7028.0	2389296.0	7028.0	338.0	7068.923	24.0	0.0	12.5	3596.0	0.0	338.0	10.639053	16.0	0.0	7.0	2576.0	0.0	338.0	7.6213017	75.0	0.0	40.0	13570.0	0.0	338.0	40.14793	390.0	0.0	210.0	60780.0	0.0	338.0	179.82248	MULTIPOLYGON (((-2207613.74289801 2422567.92060716, -2207238.74289801 2422567.92060716, -2207238.74289801 2422192.92060716, -2207613.74289801 2422192.92060716, -2207613.74289801 2422567.92060716)))	-2207426.2428980106	2422380.42060716	27.1	16.7	38.9	0.0	0.0		3.2	1012.2	
-120.2492756893874	40.66896513079554	7125181	2012-08-15	14.0	2103	-2011081.0971427648	2219949.1601241743	7132924.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	101.0	105.0	34202.0	109.0	338.0	101.18935	125.0	101.0	125.0	42050.0	123.0	338.0	124.40829	14.0	0.0	0.0	112.0	0.0	338.0	0.33136094	12.0	0.0	0.0	84.0	0.0	338.0	0.24852072	15.0	0.0	0.0	120.0	0.0	338.0	0.35502958	75.0	0.0	0.0	600.0	0.0	338.0	1.7751479	MULTIPOLYGON (((-2011113.74289801 2220067.92060716, -2010738.74289801 2220067.92060716, -2010738.74289801 2219692.92060716, -2011113.74289801 2219692.92060716, -2011113.74289801 2220067.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	101.0	101.0	29104.0	109.0	288.0	101.05556	125.0	101.0	125.0	35952.0	125.0	288.0	124.833336	14.0	0.0	0.0	28.0	0.0	288.0	0.097222224	9.0	0.0	0.0	18.0	0.0	288.0	0.0625	15.0	0.0	0.0	30.0	0.0	288.0	0.104166664	75.0	0.0	0.0	150.0	0.0	288.0	0.5208333	MULTIPOLYGON (((-2010738.74289801 2219692.92060716, -2010363.74289801 2219692.92060716, -2010363.74289801 2219317.92060716, -2010738.74289801 2219317.92060716, -2010738.74289801 2219692.92060716)))	-2010551.24289801	2219505.42060716	24.7	11.7	36.7	0.0	0.0		6.7	1010.4	
-118.24236705637081	33.821267146078625	6825341	2017-11-14	1.2	900	-2025621.163280189	1433068.1626597482	6833083.0			10.0	5.0	7.5	2424.0	6.0	312.0	7.769231	4.0	0.0	1.5	189.0	0.0	156.0	1.2115384	25.0	16.0	20.0	3684.0	24.0	156.0	23.615385	25.0	16.0	20.0	3684.0	24.0	156.0	23.615385	7914.0	7296.0	7297.0	1140920.0	7913.0	156.0	7313.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	MULTIPOLYGON (((-2025738.74289801 1433317.92060716, -2025363.74289801 1433317.92060716, -2025363.74289801 1432942.92060716, -2025738.74289801 1432942.92060716, -2025738.74289801 1433317.92060716)))	8.0	7.0	7.5	2452.0	7.0	338.0	7.254438	1.0	0.0	0.0	21.0	0.0	169.0	0.12426036	24.0	16.0	24.0	3945.0	24.0	169.0	23.343195	24.0	16.0	24.0	3945.0	24.0	169.0	23.343195	7913.0	7296.0	7298.0	1233874.0	7913.0	169.0	7301.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.0	0.0	0.0	0.0	0.0	0.0	0.0	169.0	0.0	0.0	0.0	0.0	0.0	0.0	169.0	0.0	MULTIPOLYGON (((-2025363.74289801 1433317.92060716, -2024988.74289801 1433317.92060716, -2024988.74289801 1432942.92060716, -2025363.74289801 1432942.92060716, -2025363.74289801 1433317.92060716)))	-2025176.24289801	1433130.4206071598	16.9	11.7	26.1	0.0	0.0	216.9	5.0	1017.3	3.0021
-120.481933477071	38.25628813558261	5314237	2015-09-11	67.9	2211	-2098829.238567839	1963220.4212977747	5306495.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	3.0	12638.0	0.0	338.0	37.390533	11.0	0.0	9.0	1218.0	0.0	338.0	3.6035502	65.0	0.0	25.0	12500.0	0.0	338.0	36.98225	116.0	100.0	108.0	35296.0	102.0	338.0	104.42603	111.0	100.0	110.0	37108.0	111.0	338.0	109.78698	3221.0	3027.0	3071.5	1040202.0	3221.0	338.0	3077.5208	375.0	0.0	275.0	68500.0	0.0	338.0	202.66272	MULTIPOLYGON (((-2098863.74289801 1963567.92060716, -2098488.74289801 1963567.92060716, -2098488.74289801 1963192.92060716, -2098863.74289801 1963192.92060716, -2098863.74289801 1963567.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	50.0	10012.0	0.0	312.0	32.089745	9.0	0.0	1.0	850.0	0.0	312.0	2.724359	55.0	0.0	55.0	9110.0	0.0	312.0	29.198717	116.0	101.0	108.5	33380.0	102.0	312.0	106.98718	111.0	104.0	108.0	33868.0	111.0	312.0	108.551285	3220.0	3027.0	3167.0	966098.0	3126.0	312.0	3096.468	375.0	0.0	175.0	43650.0	0.0	312.0	139.90384	MULTIPOLYGON (((-2099238.74289801 1963567.92060716, -2098863.74289801 1963567.92060716, -2098863.74289801 1963192.92060716, -2099238.74289801 1963192.92060716, -2099238.74289801 1963567.92060716)))	-2099051.2428980106	1963380.42060716	27.7	20.0	35.0	0.0	0.0		12.4	1010.5	
-116.20723441403334	41.17744894349346	14178204	2013-07-17	150.7	2104	-1669473.8711558885	2196988.9811545652	1.4170461E7			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	101.0	104.5	15090.0	105.0	144.0	104.791664	127.0	101.0	114.5	16357.0	102.0	144.0	113.59028	19.0	0.0	0.0	133.0	0.0	144.0	0.9236111	49.0	0.0	0.0	553.0	0.0	144.0	3.8402777	25.0	0.0	0.0	405.0	0.0	144.0	2.8125	75.0	0.0	0.0	1275.0	0.0	144.0	8.854167	MULTIPOLYGON (((-1669488.74289801 2197192.92060716, -1669113.74289801 2197192.92060716, -1669113.74289801 2196817.92060716, -1669488.74289801 2196817.92060716, -1669488.74289801 2197192.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	104.0	105.0	17715.0	105.0	169.0	104.82249	116.0	101.0	115.0	19268.0	102.0	169.0	114.01183	19.0	0.0	1.0	64.0	0.0	169.0	0.37869823	49.0	0.0	0.0	370.0	0.0	169.0	2.1893492	25.0	0.0	0.0	240.0	0.0	169.0	1.4201183	75.0	0.0	0.0	750.0	0.0	169.0	4.43787	MULTIPOLYGON (((-1669863.74289801 2197567.92060716, -1669488.74289801 2197567.92060716, -1669488.74289801 2197192.92060716, -1669863.74289801 2197192.92060716, -1669863.74289801 2197567.92060716)))	-1669676.2428980102	2197380.42060716	25.7	13.3	35.0	0.0	0.0		8.2	1014.1	
-119.85254095487142	40.03727796013661	7427324	2016-07-30	5.9,5.4	949,949	-1996475.424304649,-1996115.0212461578	2143153.264354918,2142982.2022803966	7435066.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	327.0	216.0	313.0	88748.0	314.0	288.0	308.15277	302.0	203.0	302.0	85046.0	206.0	288.0	295.2986	7195.0	7079.0	7160.5	2070472.0	7195.0	288.0	7189.1387	46.0	0.0	28.5	1270.0	0.0	288.0	4.4097223	5.0	0.0	2.5	420.0	0.0	288.0	1.4583334	25.0	0.0	0.0	1360.0	0.0	288.0	4.7222223	190.0	0.0	0.0	7360.0	0.0	288.0	25.555555	MULTIPOLYGON (((-1996488.74289801 2143192.92060716, -1996113.74289801 2143192.92060716, -1996113.74289801 2142817.92060716, -1996488.74289801 2142817.92060716, -1996488.74289801 2143192.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	321.0	215.0	267.5	90046.0	215.0	312.0	288.60898	302.0	203.0	252.5	85798.0	206.0	312.0	274.9936	7195.0	7126.0	7160.5	2238906.0	7195.0	312.0	7175.981	46.0	0.0	0.0	1166.0	0.0	312.0	3.7371795	5.0	0.0	0.0	336.0	0.0	312.0	1.0769231	15.0	0.0	7.5	1080.0	0.0	312.0	3.4615386	190.0	0.0	0.0	6400.0	0.0	312.0	20.512821	MULTIPOLYGON (((-1996113.74289801 2143192.92060716, -1995738.74289801 2143192.92060716, -1995738.74289801 2142817.92060716, -1996113.74289801 2142817.92060716, -1996113.74289801 2143192.92060716)))	-1995926.24289801	2143005.42060716	29.6	19.4	37.2	0.0	0.0		13.3	1008.9	
-121.45944071056584	42.91448485819087	6474137	2014-11-20	4.3	2108	-2042325.1113164288	2488524.7257951787	6481879.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	10.5	2930.0	0.0	338.0	8.668639	9.0	0.0	6.0	1426.0	0.0	338.0	4.218935	55.0	0.0	12.5	8690.0	0.0	338.0	25.71006	112.0	101.0	103.0	35434.0	102.0	338.0	104.83432	111.0	104.0	104.5	36798.0	111.0	338.0	108.86982	3167.0	3045.0	3066.5	1034234.0	3167.0	338.0	3059.864	375.0	0.0	87.5	52850.0	0.0	338.0	156.36095	MULTIPOLYGON (((-2042613.74289801 2488567.92060716, -2042238.74289801 2488567.92060716, -2042238.74289801 2488192.92060716, -2042613.74289801 2488192.92060716, -2042613.74289801 2488567.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	12.0	2498.0	0.0	312.0	8.006411	8.0	0.0	4.0	992.0	0.0	312.0	3.1794872	45.0	0.0	25.0	5980.0	0.0	312.0	19.166666	112.0	100.0	102.5	32848.0	102.0	312.0	105.28205	111.0	100.0	110.0	33756.0	111.0	312.0	108.19231	3167.0	3001.0	3053.0	956482.0	3167.0	312.0	3065.6475	375.0	0.0	175.0	37900.0	0.0	312.0	121.47436	MULTIPOLYGON (((-2042238.74289801 2488567.92060716, -2041863.74289801 2488567.92060716, -2041863.74289801 2488192.92060716, -2042238.74289801 2488192.92060716, -2042238.74289801 2488567.92060716)))	-2042051.24289801	2488380.42060716	3.6	0.0	7.8	0.0	0.0	169.9	6.6	1016.1	-1.15742
-114.56534740670674	39.62754422327061	16245846	2012-06-17	129.8	2109	-1569192.8827736399	1999053.9257212766	1.6253588E7	0.9	928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	104.0	108.5	16893.0	108.0	156.0	108.28846	112.0	101.0	102.5	15998.0	102.0	156.0	102.551285	27.0	0.0	27.0	3369.0	0.0	156.0	21.596153	9.0	0.0	4.0	887.0	0.0	156.0	5.6858974	35.0	0.0	30.0	4395.0	0.0	156.0	28.173077	75.0	0.0	75.0	6575.0	0.0	156.0	42.147434	MULTIPOLYGON (((-1569363.74289801 1999192.92060716, -1568988.74289801 1999192.92060716, -1568988.74289801 1998817.92060716, -1569363.74289801 1998817.92060716, -1569363.74289801 1999192.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	105.0	109.0	15650.0	108.0	144.0	108.68056	112.0	101.0	102.0	14740.0	102.0	144.0	102.361115	27.0	0.0	19.0	3059.0	0.0	144.0	21.243055	9.0	0.0	9.0	1077.0	0.0	144.0	7.4791665	35.0	0.0	25.0	3995.0	0.0	144.0	27.743055	75.0	0.0	75.0	8625.0	0.0	144.0	59.895832	MULTIPOLYGON (((-1568988.74289801 1999192.92060716, -1568613.74289801 1999192.92060716, -1568613.74289801 1998817.92060716, -1568988.74289801 1998817.92060716, -1568988.74289801 1999192.92060716)))	-1568801.2428980102	1999005.42060716	22.8	7.2	32.8	0.0	0.0	198.4	23.8	1009.4	7.51245
